Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
7900556,2026-07-03,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,3662.5714285714284,3005.4285714285716,4043.5238095238096,4511.222222222223,0.0,567.24,800.0
7900556,2026-07-04,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,3491.1428571428573,2948.285714285714,4024.4761904761904,4506.915343915344,0.0,567.24,800.0
7900556,2026-07-05,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,3319.714285714286,2891.1428571428573,4005.4285714285716,4502.608465608466,0.0,567.24,800.0
7900556,2026-07-06,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,3148.285714285714,2834.0,3986.3809523809523,4498.3015873015875,0.0,567.24,800.0
7900556,2026-07-07,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,2976.8571428571427,2776.8571428571427,3967.3333333333335,4493.994708994709,0.0,567.24,800.0
7900556,2026-07-08,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,2805.4285714285716,2719.714285714286,3948.285714285714,4489.687830687831,0.0,567.24,800.0
7900556,2026-07-09,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,2634.0,2705.4285714285716,3929.2380952380954,4485.380952380952,0.0,450.10297,800.0
7900556,2026-07-10,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,5.0734858835418,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,2462.5714285714284,2648.285714285714,3903.84126984127,4481.074074074074,0.0,619.8069,800.0
7900556,2026-07-11,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,5.0734858835418,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,2291.1428571428573,2591.1428571428573,3878.4444444444443,4476.7671957671955,0.0,619.8069,800.0
7900556,2026-07-12,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,5.0734858835418,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,2119.714285714286,2534.0,3853.0476190476193,4472.460317460317,0.0,619.8069,800.0
7900556,2026-07-13,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,5.0734858835418,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,1948.2857142857142,2476.8571428571427,3827.6507936507937,4468.153439153439,0.0,619.8069,800.0
7900556,2026-07-14,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,5.0734858835418,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,1776.857142857143,2419.714285714286,3802.253968253968,4463.846560846561,0.0,619.8069,800.0
7900556,2026-07-15,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,5.0734858835418,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,1605.4285714285713,2362.5714285714284,3776.8571428571427,4444.724867724868,0.0,457.12402,800.0
7900556,2026-07-16,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,1434.0,2348.285714285714,3757.809523809524,4425.603174603175,0.0,454.86304,800.0
7900556,2026-07-17,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,1262.5714285714287,2291.1428571428573,3738.7619047619046,4403.306878306878,0.0,619.8069,800.0
7900556,2026-07-18,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,1091.142857142857,2234.0,3719.714285714286,4381.021164021164,0.0,619.8069,800.0
7900556,2026-07-19,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,919.7142857142857,2176.8571428571427,3700.6666666666665,4358.73544973545,0.0,619.8069,800.0
7900556,2026-07-20,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,748.2857142857143,2119.714285714286,3681.6190476190477,4336.449735449735,0.0,619.8069,800.0
7900556,2026-07-21,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,576.8571428571429,2062.5714285714284,3662.5714285714284,4314.1640211640215,0.0,619.8069,800.0
7900556,2026-07-22,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,4.990648522862495,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,405.42857142857144,2048.285714285714,3649.873015873016,4291.878306878307,0.0,619.8069,800.0
7900556,2026-07-23,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.990648522862495,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,234.0,2034.0,3637.1746031746034,4269.592592592592,0.0,567.24,800.0
7900556,2026-07-24,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,691.1428571428571,2019.7142857142858,3641.4074074074074,4255.772486772486,0.0,564.97894,800.0
7900556,2026-07-25,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,1148.2857142857142,2005.4285714285713,3645.6402116402114,4241.952380952381,0.0,564.97894,800.0
7900556,2026-07-26,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,1605.4285714285713,1991.142857142857,3649.873015873016,4228.132275132275,0.0,564.97894,800.0
7900556,2026-07-27,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,2062.5714285714284,1976.857142857143,3654.10582010582,4214.312169312169,0.0,564.97894,800.0
7900556,2026-07-28,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,2519.714285714286,1962.5714285714287,3658.3386243386244,4200.492063492064,0.0,402.29608,800.0
7900556,2026-07-29,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,2976.8571428571427,1948.2857142857142,3662.5714285714284,4186.671957671958,0.0,402.29608,800.0
7900556,2026-07-30,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,4.990648522862495,7.0909098220799835,4.968820743663249,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,3434.0,1934.0,3666.804232804233,4172.851851851852,0.0,386.9622,800.0
7900556,2026-07-31,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,3262.5714285714284,1919.7142857142858,3664.6878306878307,4155.857142857143,0.0,564.97894,800.0
7900556,2026-08-01,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,3091.1428571428573,1905.4285714285713,3662.5714285714284,4142.037037037037,0.0,564.97894,800.0
7900556,2026-08-02,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,2919.714285714286,1891.142857142857,3660.4550264550267,4128.216931216931,0.0,564.97894,800.0
7900556,2026-08-03,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,2748.285714285714,1876.857142857143,3658.3386243386244,4114.396825396825,0.0,564.97894,800.0
7900556,2026-08-04,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,2576.8571428571427,1862.5714285714287,3656.222222222222,4100.576719576719,0.0,402.29608,800.0
7900556,2026-08-05,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,2405.4285714285716,1848.2857142857142,3654.10582010582,4089.94708994709,0.0,402.29608,800.0
7900556,2026-08-06,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.032924711607776,7.0909098220799835,4.968820743663249,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,2234.0,1834.0,3651.989417989418,4079.3174603174602,0.0,439.52914,800.0
7900556,2026-08-07,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.0734858835418,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,2062.5714285714284,1819.7142857142858,3643.5238095238096,4065.5132275132273,0.0,617.54584,800.0
7900556,2026-08-08,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.0734858835418,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,1891.142857142857,1805.4285714285713,3635.058201058201,4051.708994708995,0.0,617.54584,800.0
7900556,2026-08-09,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.0734858835418,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,1719.7142857142858,1791.142857142857,3626.5925925925926,4037.904761904762,0.0,617.54584,800.0
7900556,2026-08-10,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.0734858835418,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,1548.2857142857142,1776.857142857143,3618.126984126984,4024.100529100529,0.0,454.86304,800.0
7900556,2026-08-11,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.0734858835418,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,1376.857142857143,1762.5714285714287,3609.6613756613756,4010.296296296296,0.0,454.86304,800.0
7900556,2026-08-12,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,1205.4285714285713,1748.2857142857142,3607.5449735449733,3996.4920634920636,0.0,454.86304,800.0
7900556,2026-08-13,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.032924711607776,7.0909098220799835,4.968820743663249,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,1034.0,1734.0,3575.798941798942,3982.6878306878307,0.0,439.52914,800.0
7900556,2026-08-14,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,5.032924711607776,7.0909098220799835,4.968820743663249,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,1034.0,1762.5714285714287,3544.05291005291,3972.058201058201,0.0,381.73825,800.0
7900556,2026-08-15,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,5.032924711607776,7.0909098220799835,4.968820743663249,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,1491.142857142857,1905.4285714285713,3529.2380952380954,3973.068783068783,0.0,381.73825,800.0
7900556,2026-08-16,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,5.032924711607776,7.0909098220799835,4.968820743663249,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,1948.2857142857142,2048.285714285714,3514.4232804232806,3974.0793650793653,0.0,381.73825,800.0
7900556,2026-08-17,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,5.032924711607776,7.0909098220799835,4.968820743663249,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,2405.4285714285716,2191.1428571428573,3499.6084656084654,3975.089947089947,0.0,381.73825,800.0
7900556,2026-08-18,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,4.990648522862495,7.0909098220799835,4.968820743663249,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,2862.5714285714284,2334.0,3491.1428571428573,3976.100529100529,0.0,381.73825,800.0
7900556,2026-08-19,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,4.990648522862495,7.0909098220799835,4.9003242732785735,7.0909098220799835,4.857169958563154,7.0909098220799835,4.6359676341353175,7.0909098220799835,3319.714285714286,2476.8571428571427,3482.677248677249,3980.285714285714,0.0,376.97818,800.0
7900556,2026-08-20,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,4.990648522862495,7.0909098220799835,4.9003242732785735,7.0909098220799835,4.857169958563154,7.0909098220799835,4.6359676341353175,7.0909098220799835,3776.8571428571427,2619.714285714286,3474.2116402116403,3984.4708994708994,0.0,376.97818,800.0
7900556,2026-08-21,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,4.990648522862495,7.0909098220799835,4.9003242732785735,7.0909098220799835,4.857169958563154,7.0909098220799835,4.6359676341353175,7.0909098220799835,4234.0,2648.285714285714,3465.746031746032,3988.6560846560847,0.0,382.20212,800.0
7900556,2026-08-22,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,4.990648522862495,7.0909098220799835,4.968820743663249,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,4062.5714285714284,2634.0,3457.2804232804233,3989.6666666666665,0.0,382.20212,800.0
7900556,2026-08-23,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,4.990648522862495,7.0909098220799835,4.968820743663249,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,3891.1428571428573,2619.714285714286,3448.814814814815,3990.677248677249,0.0,382.20212,800.0
7900556,2026-08-24,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,4.990648522862495,7.0909098220799835,4.968820743663249,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,3719.714285714286,2605.4285714285716,3440.3492063492063,3991.6878306878307,0.0,382.20212,800.0
7900556,2026-08-25,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,4.990648522862495,7.0909098220799835,4.9003242732785735,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,3548.285714285714,2591.1428571428573,3431.8835978835978,3992.6984126984125,0.0,382.20212,800.0
7900556,2026-08-26,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,4.990648522862495,7.0909098220799835,4.9003242732785735,7.0909098220799835,4.857169958563154,7.0909098220799835,4.6359676341353175,7.0909098220799835,3376.8571428571427,2576.8571428571427,3423.4179894179892,3993.708994708995,0.0,382.20212,800.0
7900556,2026-08-27,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,4.990648522862495,7.0909098220799835,4.826788765599983,7.0909098220799835,4.857169958563154,7.0909098220799835,4.6359676341353175,7.0909098220799835,3205.4285714285716,2562.5714285714284,3414.9523809523807,3994.7195767195767,0.0,382.20212,800.0
7900556,2026-08-28,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,4.990648522862495,7.0909098220799835,4.826788765599983,7.0909098220799835,4.857169958563154,7.0909098220799835,4.6359676341353175,7.0909098220799835,3034.0,2591.1428571428573,3406.4867724867727,3995.7301587301586,0.0,430.4365,800.0
7900556,2026-08-29,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,4.990648522862495,7.0909098220799835,4.9003242732785735,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,2862.5714285714284,2576.8571428571427,3398.021164021164,3993.5661375661375,0.0,430.4365,800.0
7900556,2026-08-30,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,4.990648522862495,7.0909098220799835,4.9003242732785735,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,2691.1428571428573,2562.5714285714284,3389.5555555555557,3991.4021164021165,0.0,430.4365,800.0
7900556,2026-08-31,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,4.990648522862495,7.0909098220799835,4.9003242732785735,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,2519.714285714286,2548.285714285714,3381.089947089947,3989.2380952380954,0.0,430.4365,800.0
7900556,2026-09-01,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,4.990648522862495,7.0909098220799835,4.9003242732785735,7.0909098220799835,4.857169958563154,7.0909098220799835,4.857169958563154,7.0909098220799835,2348.285714285714,2534.0,3372.6243386243386,3987.074074074074,0.0,430.4365,800.0
7900556,2026-09-02,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,4.990648522862495,7.0909098220799835,4.826788765599983,7.0909098220799835,4.857169958563154,7.0909098220799835,4.6359676341353175,7.0909098220799835,2176.8571428571427,2519.714285714286,3364.15873015873,3991.259259259259,0.0,430.4365,800.0
7900556,2026-09-03,1434.0,800.0,634.0,189.0,2.25,6.453624998892692,0.0,4.990648522862495,7.0909098220799835,4.826788765599983,7.0909098220799835,4.857169958563154,7.0909098220799835,4.6359676341353175,7.0909098220799835,2005.4285714285713,2505.4285714285716,3355.6931216931216,3995.4550264550267,0.0,434.76907,800.0
